#b 	 momk 	 DP 	 WW 
4.41942	2.11111	0.754553	0
4.46361	2.11111	0.930705	0
4.50781	2.11111	1.11729	0
4.552	2.11111	1.31906	0
4.59619	2.11111	1.52821	0
4.64039	2.11111	1.74341	0
4.68458	2.11111	1.96157	0
4.72878	2.11111	2.17427	0
4.77297	2.11111	2.38428	0
4.81716	2.11111	2.57598	0
4.86136	2.11111	2.75843	0
4.90555	2.11111	2.90967	0
4.94975	2.11111	3.04472	0
4.99394	2.11111	3.13714	0
5.03814	2.11111	3.20663	0
5.08233	2.11111	3.22498	0
5.12652	2.11111	3.21466	0
5.17072	2.11111	3.14876	0
5.21491	2.11111	3.05025	0
5.25911	2.11111	2.89646	0
5.3033	2.11111	2.7087	0
5.3475	2.11111	2.47078	0
5.39169	2.11111	2.20072	0
5.43588	2.11111	1.88987	0
5.48008	2.11111	1.55221	0
5.52427	2.11111	1.18629	0
5.56847	2.11111	0.802348	0
5.61266	2.11111	0.404329	0

0	2.22222	0.484812	0
0.0441942	2.22222	0.485652	0
0.0883883	2.22222	0.483197	0
0.132583	2.22222	0.483409	0
0.176777	2.22222	0.475157	0
0.220971	2.22222	0.476893	0
0.265165	2.22222	0.466142	0
0.309359	2.22222	0.46976	0
0.353553	2.22222	0.470052	0
0.397748	2.22222	0.477159	0
0.441942	2.22222	0.462762	0
0.486136	2.22222	0.488609	0
0.53033	2.22222	0.482186	0
0.574524	2.22222	0.484666	0
0.618718	2.22222	0.471831	0
0.662913	2.22222	0.473121	0
0.707107	2.22222	0.460998	0
0.751301	2.22222	0.46714	0
0.795495	2.22222	0.463068	0
0.839689	2.22222	0.474525	0
0.883883	2.22222	0.494873	0
0.928078	2.22222	0.516111	0
0.972272	2.22222	0.534226	0
1.01647	2.22222	0.551094	0
1.06066	2.22222	0.587053	0
1.10485	2.22222	0.60053	0
1.14905	2.22222	0.616931	0
1.19324	2.22222	0.643368	0
1.23744	2.22222	0.652009	0
1.28163	2.22222	0.656298	0
1.32583	2.22222	0.661441	0
1.37002	2.22222	0.659204	0
1.41421	2.22222	0.67666	0
1.45841	2.22222	0.697963	0
1.5026	2.22222	0.726795	0
1.5468	2.22222	0.739522	0
1.59099	2.22222	0.746635	0
1.63518	2.22222	0.749116	0
1.67938	2.22222	0.752129	0
1.72357	2.22222	0.747833	0
1.76777	2.22222	0.746115	0
1.81196	2.22222	0.739217	0
1.85616	2.22222	0.732724	0
1.90035	2.22222	0.732177	0
1.94454	2.22222	0.729233	0
1.98874	2.22222	0.725758	0
2.03293	2.22222	0.720405	0
2.07713	2.22222	0.725059	0
2.12132	2.22222	0.729301	0
2.16551	2.22222	0.721881	0
2.20971	2.22222	0.708798	0
2.2539	2.22222	0.702048	0
2.2981	2.22222	0.698833	0
2.34229	2.22222	0.692013	0
2.38649	2.22222	0.68426	0
2.43068	2.22222	0.674724	0
2.47487	2.22222	0.659786	0
2.51907	2.22222	0.63829	0
2.56326	2.22222	0.615086	0
2.60746	2.22222	0.590359	0
2.65165	2.22222	0.564649	0
2.69584	2.22222	0.537458	0
2.74004	2.22222	0.513223	0
2.78423	2.22222	0.489318	0
2.82843	2.22222	0.468658	0
2.87262	2.22222	0.449047	0
2.91682	2.22222	0.430376	0
2.96101	2.22222	0.412188	0
3.0052	2.22222	0.39573	0
3.0494	2.22222	0.379495	0
3.09359	2.22222	0.36452	0
3.13779	2.22222	0.349021	0
3.18198	2.22222	0.334245	0
3.22617	2.22222	0.317907	0
3.27037	2.22222	0.301323	0
3.31456	2.22222	0.281829	0
3.35876	2.22222	0.261455	0
3.40295	2.22222	0.237167	0
3.44715	2.22222	0.211142	0
3.49134	2.22222	0.180533	0
3.53553	2.22222	0.148074	0
3.57973	2.22222	0.111126	0
3.62392	2.22222	0.072425	0
3.66812	2.22222	0.0301938	0
3.71231	2.22222	-0.0130651	0
3.7565	2.22222	-0.0574297	0
3.8007	2.22222	-0.101445	0
3.84489	2.22222	-0.14306	0
3.88909	2.22222	-0.182582	0
3.93328	2.22222	-0.215162	0
3.97748	2.22222	-0.243357	0
4.02167	2.22222	-0.25943	0
4.06586	2.22222	-0.268568	0
4.11006	2.22222	-0.260311	0
4.15425	2.22222	-0.242658	0
4.19845	2.22222	-0.202662	0
4.24264	2.22222	-0.151047	0
4.28683	2.22222	-0.0736134	0
4.33103	2.22222	0.0168166	0
4.37522	2.22222	0.134384	0
4.41942	2.22222	0.265286	0
4.46361	2.22222	0.421725	0
4.50781	2.22222	0.590565	0
4.552	2.22222	0.779938	0
4.59619	2.22222	0.979236	0
4.64039	2.22222	1.19067	0
4.68458	2.22222	1.40797	0
4.72878	2.22222	1.62602	0
4.77297	2.22222	1.84442	0
4.81716	2.22222	2.05019	0
4.86136	2.22222	2.24964	0
4.90555	2.22222	2.4225	0
4.94975	2.22222	2.58171	0
4.99394	2.22222	2.70147	0
5.03814	2.22222	2.80026	0
5.08233	2.22222	2.84952	0
5.12652	2.22222	2.87136	0
5.17072	2.22222	2.83779	0
5.21491	2.22222	2.77209	0
5.25911	2.22222	2.65021	0
5.3033	2.22222	2.49417	0
5.3475	2.22222	2.28646	0
5.39169	2.22222	2.04594	0
5.43588	2.22222	1.76304	0
5.48008	2.22222	1.45249	0
5.52427	2.22222	1.11242	0
5.56847	2.22222	0.753624	0
5.61266	2.22222	0.3801	0

0	2.33333	0.470344	0
0.0441942	2.33333	0.470657	0
0.0883883	2.33333	0.467084	0
0.132583	2.33333	0.469723	0
0.176777	2.33333	0.461294	0
0.220971	2.33333	0.462245	0
0.265165	2.33333	0.450238	0
0.309359	2.33333	0.453262	0
0.353553	2.33333	0.455462	0
0.397748	2.33333	0.461086	0
0.441942	2.33333	0.445791	0
0.486136	2.33333	0.471303	0
0.53033	2.33333	0.466171	0
0.574524	2.33333	0.467823	0
0.618718	2.33333	0.452024	0
0.662913	2.33333	0.452698	0
0.707107	2.33333	0.440824	0
0.751301	2.33333	0.444941	0
0.795495	2.33333	0.440011	0
0.839689	2.33333	0.45014	0
0.883883	2.33333	0.468152	0
0.928078	2.33333	0.486187	0
0.972272	2.33333	0.502091	0
1.01647	2.33333	0.51728	0
1.06066	2.33333	0.550241	0
1.10485	2.33333	0.559165	0
1.14905	2.33333	0.57151	0
1.19324	2.33333	0.594288	0
1.23744	2.33333	0.598694	0
1.28163	2.33333	0.598139	0
1.32583	2.33333	0.598831	0
1.37002	2.33333	0.592058	0
1.41421	2.33333	0.603393	0
1.45841	2.33333	0.619514	0
1.5026	2.33333	0.642944	0
1.5468	2.33333	0.64982	0
1.59099	2.33333	0.651989	0
1.63518	2.33333	0.649514	0
1.67938	2.33333	0.647681	0
1.72357	2.33333	0.637846	0
1.76777	2.33333	0.631186	0
1.81196	2.33333	0.619308	0
1.85616	2.33333	0.608072	0
1.90035	2.33333	0.602331	0
1.94454	2.33333	0.595216	0
1.98874	2.33333	0.587593	0
2.03293	2.33333	0.57888	0
2.07713	2.33333	0.579259	0
2.12132	2.33333	0.579014	0
2.16551	2.33333	0.567245	0
2.20971	2.33333	0.550219	0
2.2539	2.33333	0.539768	0
2.2981	2.33333	0.533531	0
2.34229	2.33333	0.52409	0
2.38649	2.33333	0.51422	0
2.43068	2.33333	0.502898	0
2.47487	2.33333	0.487106	0
2.51907	2.33333	0.465199	0
2.56326	2.33333	0.442193	0
2.60746	2.33333	0.418102	0
2.65165	2.33333	0.393683	0
2.69584	2.33333	0.368547	0
2.74004	2.33333	0.347025	0
2.78423	2.33333	0.326491	0
2.82843	2.33333	0.309708	0
2.87262	2.33333	0.294711	0
2.91682	2.33333	0.281094	0
2.96101	2.33333	0.268753	0
3.0052	2.33333	0.258495	0
3.0494	2.33333	0.249217	0
3.09359	2.33333	0.241435	0
3.13779	2.33333	0.233756	0
3.18198	2.33333	0.226986	0
3.22617	2.33333	0.219058	0
3.27037	2.33333	0.210931	0
3.31456	2.33333	0.199974	0
3.35876	2.33333	0.187908	0
3.40295	2.33333	0.17159	0
3.44715	2.33333	0.153072	0
3.49134	2.33333	0.129027	0
3.53553	2.33333	0.102306	0
3.57973	2.33333	0.0694319	0
3.62392	2.33333	0.033669	0
3.66812	2.33333	-0.0080287	0
3.71231	2.33333	-0.0522042	0
3.7565	2.33333	-0.100621	0
3.8007	2.33333	-0.150448	0
3.84489	2.33333	-0.201567	0
3.88909	2.33333	-0.252465	0
3.93328	2.33333	-0.300278	0
3.97748	2.33333	-0.345599	0
4.02167	2.33333	-0.382455	0
4.06586	2.33333	-0.414063	0
4.11006	2.33333	-0.431248	0
4.15425	2.33333	-0.440315	0
4.19845	2.33333	-0.428845	0
4.24264	2.33333	-0.406476	0
4.28683	2.33333	-0.358572	0
4.33103	2.33333	-0.297666	0
4.37522	2.33333	-0.208149	0
4.41942	2.33333	-0.10449	0
4.46361	2.33333	0.0279404	0
4.50781	2.33333	0.174344	0
4.552	2.33333	0.346038	0
4.59619	2.33333	0.529901	0
4.64039	2.33333	0.731709	0
4.68458	2.33333	0.942126	0
4.72878	2.33333	1.15951	0
4.77297	2.33333	1.38025	0
4.81716	2.33333	1.59428	0
4.86136	2.33333	1.80499	0
4.90555	2.33333	1.99412	0
4.94975	2.33333	2.1723	0
4.99394	2.33333	2.31465	0
5.03814	2.33333	2.43819	0
5.08233	2.33333	2.51423	0
5.12652	2.33333	2.56428	0
5.17072	2.33333	2.55942	0
5.21491	2.33333	2.5231	0
5.25911	2.33333	2.4299	0
5.3033	2.33333	2.30248	0
5.3475	2.33333	2.12199	0
5.39169	2.33333	1.90812	0
5.43588	2.33333	1.6503	0
5.48008	2.33333	1.36403	0
5.52427	2.33333	1.04699	0
5.56847	2.33333	0.710529	0
5.61266	2.33333	0.358685	0

0	2.44444	0.440355	0
0.0441942	2.44444	0.440401	0
0.0883883	2.44444	0.436124	0
0.132583	2.44444	0.44083	0
0.176777	2.44444	0.43259	0
0.220971	2.44444	0.432831	0
0.265165	2.44444	0.419567	0
0.309359	2.44444	0.422003	0
0.353553	2.44444	0.426284	0
0.397748	2.44444	0.430895	0
0.441942	2.44444	0.415153	0
0.486136	2.44444	0.440564	0
0.53033	2.44444	0.436915	0
0.574524	2.44444	0.438588	0
0.618718	2.44444	0.420661	0
0.662913	2.44444	0.421185	0
0.707107	2.44444	0.410132	0
0.751301	2.44444	0.413245	0
0.795495	2.44444	0.40826	0
0.839689	2.44444	0.417921	0
0.883883	2.44444	0.434529	0
0.928078	2.44444	0.450445	0
0.972272	2.44444	0.465203	0
1.01647	2.44444	0.479995	0
1.06066	2.44444	0.511213	0
1.10485	2.44444	0.516806	0
1.14905	2.44444	0.526174	0
1.19324	2.44444	0.546525	0
1.23744	2.44444	0.548226	0
1.28163	2.44444	0.544559	0
1.32583	2.44444	0.542525	0
1.37002	2.44444	0.532987	0
1.41421	2.44444	0.539844	0
1.45841	2.44444	0.552545	0
1.5026	2.44444	0.572123	0
1.5468	2.44444	0.574878	0
1.59099	2.44444	0.573954	0
1.63518	2.44444	0.568441	0
1.67938	2.44444	0.563634	0
1.72357	2.44444	0.550233	0
1.76777	2.44444	0.540469	0
1.81196	2.44444	0.525441	0
1.85616	2.44444	0.511296	0
1.90035	2.44444	0.502227	0
1.94454	2.44444	0.492736	0
1.98874	2.44444	0.482787	0
2.03293	2.44444	0.472441	0
2.07713	2.44444	0.470275	0
2.12132	2.44444	0.467197	0
2.16551	2.44444	0.452771	0
2.20971	2.44444	0.43333	0
2.2539	2.44444	0.420546	0
2.2981	2.44444	0.412479	0
2.34229	2.44444	0.40151	0
2.38649	2.44444	0.390478	0
2.43068	2.44444	0.378191	0
2.47487	2.44444	0.362205	0
2.51907	2.44444	0.340407	0
2.56326	2.44444	0.317952	0
2.60746	2.44444	0.294699	0
2.65165	2.44444	0.271579	0
2.69584	2.44444	0.248321	0
2.74004	2.44444	0.229137	0
2.78423	2.44444	0.211418	0
2.82843	2.44444	0.197774	0
2.87262	2.44444	0.186498	0
2.91682	2.44444	0.176908	0
2.96101	2.44444	0.169292	0
3.0052	2.44444	0.164037	0
3.0494	2.44444	0.160518	0
3.09359	2.44444	0.158737	0
3.13779	2.44444	0.157825	0
3.18198	2.44444	0.158092	0
3.22617	2.44444	0.157901	0
3.27037	2.44444	0.157743	0
3.31456	2.44444	0.155286	0
3.35876	2.44444	0.151781	0
3.40295	2.44444	0.144292	0
3.44715	2.44444	0.134509	0
3.49134	2.44444	0.11895	0
3.53553	2.44444	0.10026	0
3.57973	2.44444	0.0744739	0
3.62392	2.44444	0.0450129	0
3.66812	2.44444	0.00785806	0
3.71231	2.44444	-0.0329434	0
3.7565	2.44444	-0.0806735	0
3.8007	2.44444	-0.13141	0
3.84489	2.44444	-0.186948	0
3.88909	2.44444	-0.244104	0
3.93328	2.44444	-0.302186	0
3.97748	2.44444	-0.359786	0
4.02167	2.44444	-0.413077	0
4.06586	2.44444	-0.463073	0
4.11006	2.44444	-0.502419	0
4.15425	2.44444	-0.535311	0
4.19845	2.44444	-0.550517	0
4.24264	2.44444	-0.556023	0
4.28683	2.44444	-0.537436	0
4.33103	2.44444	-0.50635	0
4.37522	2.44444	-0.446325	0
4.41942	2.44444	-0.371845	0
4.46361	2.44444	-0.266362	0
4.50781	2.44444	-0.145774	0
4.552	2.44444	0.00411616	0
4.59619	2.44444	0.168072	0
4.64039	2.44444	0.355349	0
4.68458	2.44444	0.55374	0
4.72878	2.44444	0.765213	0
4.77297	2.44444	0.982919	0
4.81716	2.44444	1.20004	0
4.86136	2.44444	1.41681	0
4.90555	2.44444	1.61738	0
4.94975	2.44444	1.80978	0
4.99394	2.44444	1.97043	0
5.03814	2.44444	2.11456	0
5.08233	2.44444	2.21364	0
5.12652	2.44444	2.28836	0
5.17072	2.44444	2.309	0
5.21491	2.44444	2.29902	0
5.25911	2.44444	2.23167	0
5.3033	2.44444	2.13019	0
5.3475	2.44444	1.97436	0
5.39169	2.44444	1.78465	0
5.43588	2.44444	1.54949	0
5.48008	2.44444	1.2851	0
5.52427	2.44444	0.988694	0
5.56847	2.44444	0.672193	0
5.61266	2.44444	0.339648	0

0	2.55556	0.401636	0
0.0441942	2.55556	0.401649	0
0.0883883	2.55556	0.396995	0
0.132583	2.55556	0.403329	0
0.176777	2.55556	0.395553	0
0.220971	2.55556	0.395097	0
0.265165	2.55556	0.380548	0
0.309359	2.55556	0.382294	0
0.353553	2.55556	0.388673	0
0.397748	2.55556	0.392626	0
0.441942	2.55556	0.376707	0
0.486136	2.55556	0.402047	0
0.53033	2.55556	0.399849	0
0.574524	2.55556	0.402116	0
0.618718	2.55556	0.382671	0
0.662913	2.55556	0.383251	0
0.707107	2.55556	0.373281	0
0.751301	2.55556	0.37607	0
0.795495	2.55556	0.371508	0
0.839689	2.55556	0.3812	0
0.883883	2.55556	0.396993	0
0.928078	2.55556	0.411498	0
0.972272	2.55556	0.42576	0
1.01647	2.55556	0.440951	0
1.06066	2.55556	0.471238	0
1.10485	2.55556	0.474336	0
1.14905	2.55556	0.481418	0
1.19324	2.55556	0.500132	0
1.23744	2.55556	0.500179	0
1.28163	2.55556	0.494667	0
1.32583	2.55556	0.491146	0
1.37002	2.55556	0.48014	0
1.41421	2.55556	0.483681	0
1.45841	2.55556	0.494233	0
1.5026	2.55556	0.511033	0
1.5468	2.55556	0.510935	0
1.59099	2.55556	0.508257	0
1.63518	2.55556	0.501115	0
1.67938	2.55556	0.494696	0
1.72357	2.55556	0.47919	0
1.76777	2.55556	0.467667	0
1.81196	2.55556	0.450836	0
1.85616	2.55556	0.435143	0
1.90035	2.55556	0.424147	0
1.94454	2.55556	0.413604	0
1.98874	2.55556	0.402689	0
2.03293	2.55556	0.391982	0
2.07713	2.55556	0.388576	0
2.12132	2.55556	0.383914	0
2.16551	2.55556	0.36814	0
2.20971	2.55556	0.347456	0
2.2539	2.55556	0.333378	0
2.2981	2.55556	0.324365	0
2.34229	2.55556	0.312682	0
2.38649	2.55556	0.30119	0
2.43068	2.55556	0.288538	0
2.47487	2.55556	0.272821	0
2.51907	2.55556	0.251479	0
2.56326	2.55556	0.229776	0
2.60746	2.55556	0.20742	0
2.65165	2.55556	0.185484	0
2.69584	2.55556	0.163793	0
2.74004	2.55556	0.14644	0
2.78423	2.55556	0.130815	0
2.82843	2.55556	0.119397	0
2.87262	2.55556	0.110715	0
2.91682	2.55556	0.103869	0
2.96101	2.55556	0.0995101	0
3.0052	2.55556	0.0976815	0
3.0494	2.55556	0.0982346	0
3.09359	2.55556	0.100729	0
3.13779	2.55556	0.104876	0
3.18198	2.55556	0.110507	0
3.22617	2.55556	0.116565	0
3.27037	2.55556	0.123024	0
3.31456	2.55556	0.128081	0
3.35876	2.55556	0.132415	0
3.40295	2.55556	0.133587	0
3.44715	2.55556	0.132734	0
3.49134	2.55556	0.126555	0
3.53553	2.55556	0.117196	0
3.57973	2.55556	0.100595	0
3.62392	2.55556	0.0799442	0
3.66812	2.55556	0.0506282	0
3.71231	2.55556	0.0168677	0
3.7565	2.55556	-0.0258475	0
3.8007	2.55556	-0.0728829	0
3.84489	2.55556	-0.127788	0
3.88909	2.55556	-0.185993	0
3.93328	2.55556	-0.249018	0
3.97748	2.55556	-0.313565	0
4.02167	2.55556	-0.3782	0
4.06586	2.55556	-0.441658	0
4.11006	2.55556	-0.498824	0
4.15425	2.55556	-0.551507	0
4.19845	2.55556	-0.590262	0
4.24264	2.55556	-0.620939	0
4.28683	2.55556	-0.630067	0
4.33103	2.55556	-0.627687	0
4.37522	2.55556	-0.597212	0
4.41942	2.55556	-0.552473	0
4.46361	2.55556	-0.475593	0
4.50781	2.55556	-0.382945	0
4.552	2.55556	-0.257865	0
4.59619	2.55556	-0.117214	0
4.64039	2.55556	0.0515492	0
4.68458	2.55556	0.233651	0
4.72878	2.55556	0.434701	0
4.77297	2.55556	0.644706	0
4.81716	2.55556	0.860294	0
4.86136	2.55556	1.07847	0
4.90555	2.55556	1.28611	0
4.94975	2.55556	1.48842	0
4.99394	2.55556	1.66344	0
5.03814	2.55556	1.82438	0
5.08233	2.55556	1.94314	0
5.12652	2.55556	2.0393	0
5.17072	2.55556	2.08259	0
5.21491	2.55556	2.09623	0
5.25911	2.55556	2.05228	0
5.3033	2.55556	1.9744	0
5.3475	2.55556	1.84102	0
5.39169	2.55556	1.67335	0
5.43588	2.55556	1.45876	0
5.48008	2.55556	1.21423	0
5.52427	2.55556	0.936431	0
5.56847	2.55556	0.637879	0
5.61266	2.55556	0.322621	0

0	2.66667	0.35985	0
0.0441942	2.66667	0.360032	0
0.0883883	2.66667	0.355243	0
0.132583	2.66667	0.362715	0
0.176777	2.66667	0.355599	0
0.220971	2.66667	0.354431	0
0.265165	2.66667	0.338577	0
0.309359	2.66667	0.339474	0
0.353553	2.66667	0.347854	0
0.397748	2.66667	0.351419	0
0.441942	2.66667	0.335469	0
0.486136	2.66667	0.360621	0
0.53033	2.66667	0.35969	0
0.574524	2.66667	0.362892	0
0.618718	2.66667	0.342375	0
0.662913	2.66667	0.343026	0
0.707107	2.66667	0.334166	0
0.751301	2.66667	0.337037	0
0.795495	2.66667	0.333122	0
0.839689	2.66667	0.343064	0
0.883883	2.66667	0.358367	0
0.928078	2.66667	0.371873	0
0.972272	2.66667	0.385965	0
1.01647	2.66667	0.401964	0
1.06066	2.66667	0.431783	0
1.10485	2.66667	0.432931	0
1.14905	2.66667	0.438127	0
1.19324	2.66667	0.455654	0
1.23744	2.66667	0.454712	0
1.28163	2.66667	0.448255	0
1.32583	2.66667	0.444095	0
1.37002	2.66667	0.432534	0
1.41421	2.66667	0.43354	0
1.45841	2.66667	0.442816	0
1.5026	2.66667	0.457552	0
1.5468	2.66667	0.455499	0
1.59099	2.66667	0.451998	0
1.63518	2.66667	0.444216	0
1.67938	2.66667	0.437133	0
1.72357	2.66667	0.420561	0
1.76777	2.66667	0.408227	0
1.81196	2.66667	0.390549	0
1.85616	2.66667	0.37428	0
1.90035	2.66667	0.362368	0
1.94454	2.66667	0.351704	0
1.98874	2.66667	0.340789	0
2.03293	2.66667	0.330612	0
2.07713	2.66667	0.326917	0
2.12132	2.66667	0.32158	0
2.16551	2.66667	0.305442	0
2.20971	2.66667	0.284395	0
2.2539	2.66667	0.269804	0
2.2981	2.66667	0.260492	0
2.34229	2.66667	0.248702	0
2.38649	2.66667	0.237289	0
2.43068	2.66667	0.224744	0
2.47487	2.66667	0.20966	0
2.51907	2.66667	0.18906	0
2.56326	2.66667	0.168285	0
2.60746	2.66667	0.14689	0
2.65165	2.66667	0.126058	0
2.69584	2.66667	0.105671	0
2.74004	2.66667	0.0897109	0
2.78423	2.66667	0.0755222	0
2.82843	2.66667	0.0654843	0
2.87262	2.66667	0.0582972	0
2.91682	2.66667	0.0529307	0
2.96101	2.66667	0.0503111	0
3.0052	2.66667	0.0502502	0
3.0494	2.66667	0.0530049	0
3.09359	2.66667	0.057818	0
3.13779	2.66667	0.0649569	0
3.18198	2.66667	0.0738568	0
3.22617	2.66667	0.0841157	0
3.27037	2.66667	0.0952063	0
3.31456	2.66667	0.10603	0
3.35876	2.66667	0.116657	0
3.40295	2.66667	0.125382	0
3.44715	2.66667	0.132661	0
3.49134	2.66667	0.135695	0
3.53553	2.66667	0.135899	0
3.57973	2.66667	0.129504	0
3.62392	2.66667	0.119121	0
3.66812	2.66667	0.0999579	0
3.71231	2.66667	0.075982	0
3.7565	2.66667	0.0418431	0
3.8007	2.66667	0.00244946	0
3.84489	2.66667	-0.0472111	0
3.88909	2.66667	-0.101587	0
3.93328	2.66667	-0.164292	0
3.97748	2.66667	-0.230396	0
4.02167	2.66667	-0.300946	0
4.06586	2.66667	-0.372484	0
4.11006	2.66667	-0.442429	0
4.15425	2.66667	-0.510075	0
4.19845	2.66667	-0.568266	0
4.24264	2.66667	-0.62035	0
4.28683	2.66667	-0.654423	0
4.33103	2.66667	-0.678425	0
4.37522	2.66667	-0.676325	0
4.41942	2.66667	-0.660649	0
4.46361	2.66667	-0.612841	0
4.50781	2.66667	-0.549086	0
4.552	2.66667	-0.450763	0
4.59619	2.66667	-0.335788	0
4.64039	2.66667	-0.188628	0
4.68458	2.66667	-0.0262329	0
4.72878	2.66667	0.160591	0
4.77297	2.66667	0.358888	0
4.81716	2.66667	0.568878	0
4.86136	2.66667	0.784313	0
4.90555	2.66667	0.995071	0
4.94975	2.66667	1.20336	0
4.99394	2.66667	1.38918	0
5.03814	2.66667	1.56347	0
5.08233	2.66667	1.69883	0
5.12652	2.66667	1.81353	0
5.17072	2.66667	1.87688	0
5.21491	2.66667	1.91172	0
5.25911	2.66667	1.88899	0
5.3033	2.66667	1.83266	0
5.3475	2.66667	1.71982	0
5.39169	2.66667	1.57237	0
5.43588	2.66667	1.37659	0
5.48008	2.66667	1.15018	0
5.52427	2.66667	0.889277	0
5.56847	2.66667	0.606969	0
5.61266	2.66667	0.307295	0

0	2.77778	0.319172	0
0.0441942	2.77778	0.319687	0
0.0883883	2.77778	0.314922	0
0.132583	2.77778	0.323021	0
0.176777	2.77778	0.316694	0
0.220971	2.77778	0.314793	0
0.265165	2.77778	0.297654	0
0.309359	2.77778	0.297531	0
0.353553	2.77778	0.307746	0
0.397748	2.77778	0.311134	0
0.441942	2.77778	0.295227	0
0.486136	2.77778	0.319982	0
0.53033	2.77778	0.320049	0
0.574524	2.77778	0.32435	0
0.618718	2.77778	0.303097	0
0.662913	2.77778	0.303711	0
0.707107	2.77778	0.295835	0
0.751301	2.77778	0.298979	0
0.795495	2.77778	0.295758	0
0.839689	2.77778	0.305966	0
0.883883	2.77778	0.320918	0
0.928078	2.77778	0.333621	0
0.972272	2.77778	0.347639	0
1.01647	2.77778	0.364566	0
1.06066	2.77778	0.394121	0
1.10485	2.77778	0.393662	0
1.14905	2.77778	0.397174	0
1.19324	2.77778	0.41373	0
1.23744	2.77778	0.412176	0
1.28163	2.77778	0.405388	0
1.32583	2.77778	0.401141	0
1.37002	2.77778	0.389644	0
1.41421	2.77778	0.388619	0
1.45841	2.77778	0.397189	0
1.5026	2.77778	0.410309	0
1.5468	2.77778	0.406921	0
1.59099	2.77778	0.403216	0
1.63518	2.77778	0.395453	0
1.67938	2.77778	0.388337	0
1.72357	2.77778	0.37141	0
1.76777	2.77778	0.358908	0
1.81196	2.77778	0.34103	0
1.85616	2.77778	0.324849	0
1.90035	2.77778	0.312717	0
1.94454	2.77778	0.302539	0
1.98874	2.77778	0.292266	0
2.03293	2.77778	0.283187	0
2.07713	2.77778	0.279854	0
2.12132	2.77778	0.27446	0
2.16551	2.77778	0.258666	0
2.20971	2.77778	0.237884	0
2.2539	2.77778	0.223337	0
2.2981	2.77778	0.214176	0
2.34229	2.77778	0.202724	0
2.38649	2.77778	0.191794	0
2.43068	2.77778	0.179743	0
2.47487	2.77778	0.165605	0
2.51907	2.77778	0.14603	0
2.56326	2.77778	0.126393	0
2.60746	2.77778	0.106102	0
2.65165	2.77778	0.0864165	0
2.69584	2.77778	0.067227	0
2.74004	2.77778	0.0524124	0
2.78423	2.77778	0.0392163	0
2.82843	2.77778	0.0299471	0
2.87262	2.77778	0.0233897	0
2.91682	2.77778	0.0184756	0
2.96101	2.77778	0.0162785	0
3.0052	2.77778	0.0165087	0
3.0494	2.77778	0.0197028	0
3.09359	2.77778	0.0249423	0
3.13779	2.77778	0.032956	0
3.18198	2.77778	0.0429167	0
3.22617	2.77778	0.0550708	0
3.27037	2.77778	0.0684719	0
3.31456	2.77778	0.0828133	0
3.35876	2.77778	0.0975989	0
3.40295	2.77778	0.112014	0
3.44715	2.77778	0.125786	0
3.49134	2.77778	0.136893	0
3.53553	2.77778	0.145863	0
3.57973	2.77778	0.149585	0
3.62392	2.77778	0.149798	0
3.66812	2.77778	0.141965	0
3.71231	2.77778	0.129402	0
3.7565	2.77778	0.106374	0
3.8007	2.77778	0.0776051	0
3.84489	2.77778	0.0370199	0
3.88909	2.77778	-0.0093371	0
3.93328	2.77778	-0.0669032	0
3.97748	2.77778	-0.129502	0
4.02167	2.77778	-0.200588	0
4.06586	2.77778	-0.274754	0
4.11006	2.77778	-0.352095	0
4.15425	2.77778	-0.429426	0
4.19845	2.77778	-0.502257	0
4.24264	2.77778	-0.571213	0
4.28683	2.77778	-0.626531	0
4.33103	2.77778	-0.673607	0
4.37522	2.77778	-0.697648	0
4.41942	2.77778	-0.709273	0
4.46361	2.77778	-0.689934	0
4.50781	2.77778	-0.654954	0
4.552	2.77778	-0.584344	0
4.59619	2.77778	-0.496447	0
4.64039	2.77778	-0.373134	0
4.68458	2.77778	-0.233051	0
4.72878	2.77778	-0.063573	0
4.77297	2.77778	0.119646	0
4.81716	2.77778	0.320495	0
4.86136	2.77778	0.529518	0
4.90555	2.77778	0.739842	0
4.94975	2.77778	0.950543	0
4.99394	2.77778	1.14391	0
5.03814	2.77778	1.32836	0
5.08233	2.77778	1.47752	0
5.12652	2.77778	1.60807	0
5.17072	2.77778	1.68916	0
5.21491	2.77778	1.74302	0
5.25911	2.77778	1.73957	0
5.3033	2.77778	1.70298	0
5.3475	2.77778	1.60902	0
5.39169	2.77778	1.4802	0
5.43588	2.77778	1.3017	0
5.48008	2.77778	1.09194	0
5.52427	2.77778	0.846468	0
5.56847	2.77778	0.578956	0
5.61266	2.77778	0.293417	0

0	2.88889	0.282277	0
0.0441942	2.88889	0.283246	0
0.0883883	2.88889	0.278588	0
0.132583	2.88889	0.286804	0
0.176777	2.88889	0.281335	0
0.220971	2.88889	0.278699	0
0.265165	2.88889	0.260355	0
0.309359	2.88889	0.259067	0
0.353553	2.88889	0.270909	0
0.397748	2.88889	0.274293	0
0.441942	2.88889	0.258477	0
0.486136	2.88889	0.282584	0
0.53033	2.88889	0.283346	0
0.574524	2.88889	0.288778	0
0.618718	2.88889	0.267065	0
0.662913	2.88889	0.267478	0
